num,A,B,C,D,E,Fgeo,Fexp,Fexp2
1,10,20,20,10,20,10,20,2
2,11,21,22,15,30,11,26.98565695,4
3,12,22,24,10,20,12.1,37.51857152,8
4,13,23,26,15,30,13.31,53.91019767,16
5,14,24,28,10,20,14.641,80.32264785,32
6,15,25,30,15,30,16.1051,124.5437156,64
7,16,26,32,10,20,17.71561,201.7687949,128
8,17,27,34,15,30,19.487171,343.0357635,256
9,18,28,36,10,20,21.4358881,614.9974856,512
10,19,29,38,15,30,23.57947691,1168.855095,1024
11,20,30,40,10,20,25.9374246,2368.845529,2048
12,21,31,42,15,30,28.53116706,5152.172744,4096
13,22,32,44,10,20,31.38428377,12111.26362,8192
14,23,33,46,15,30,34.52271214,31010.4739,16384
15,24,34,48,10,20,37.97498336,87228.66853,32768
16,25,35,50,15,30,41.77248169,272097.8861,65536
17,26,36,52,10,20,45.94972986,951037.5936,131072
18,27,37,54,15,30,50.54470285,3767189.379,262144
19,28,38,56,10,20,55.59917313,17124551.2,524288
